Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
331	88.62	0.62	Gradient Boost (General Model)	11	0.9	20026	301.36035105833764	1941322	0.34	1937	137	89649	None
3324	96.05	68.53	Gradient Boost (General Model)	11	0.868	3688	271.4143569292124	4696410	0.5	5015	1305	24745	None
3363	94.68	1.18	Gradient Boost (General Model)	11	0.909	7970	287.9120679199515	1565185	0.47	1649	249	24564	None
34026	15.4	0.1	Neural Network (Specific Model)	11	0.88	2786	271.9352290679305	586086	0.57	633	199	13781	None
3425	88.01	0.44	Gradient Boost (General Model)	11	0.865	6696	287.18207739307536	2439267	0.57	2455	439	24283	None
34358	6.91	0.0	Neural Network (Specific Model)	11	0.905	2608	268.73622047244095	225876	0.42	254	85	5050	None
3470	81.56	62.22	Gradient Boost (General Model)	11	0.926	4267	263.66637931034484	1979658	0.25	2320	487	24045	None
350	18.77	5.42	Neural Network (Specific Model)	11	0.874	36570	290.05763688760806	689287	0.36	694	37	88129	None
35019	4.74	0.02	Neural Network (Specific Model)	11	0.87	4938	224.59593023255815	265796	0.43	344	56	17164	None
3524	71.83	36.75	Neural Network (Specific Model)	11	0.877	4215	257.03554502369667	3703969	0.6	4220	941	23768	None
35268	5.34	0.03	Neural Network (Specific Model)	11	0.948	4054	181.88674033149172	206340	0.52	362	55	12741	None
359	97.78	3.72	Gradient Boost (General Model)	11	0.863	26152	320.4183789954338	1949055	0.5	1752	122	86756	None
362	99.97	97.97	Gradient Boost (General Model)	11	0.865	14689	301.24545454545455	3673765	0.27	3520	516	86573	None
36652	11.45	0.01	Neural Network (Specific Model)	11	0.932	2369	246.7286432160804	315177	0.45	398	128	4842	None
3694	82.63	0.64	Gradient Boost (General Model)	11	0.892	6637	268.0548128342246	1347355	0.6	1496	247	23059	None
3758	7.16	0.0	Neural Network (Specific Model)	11	0.894	2459	238.50659133709982	424055	0.45	531	154	22742	None
3785	98.16	44.34	Gradient Boost (General Model)	11	0.877	4680	275.83700234192037	4021145	0.59	4270	930	39713	None
393	81.58	3.21	Gradient Boost (General Model)	11	0.869	19304	298.93552168815944	1758533	0.58	1706	138	81689	None
399	98.1	0.39	Gradient Boost (General Model)	11	0.878	38853	357.4355828220859	1590936	0.47	1304	68	80755	None
404	83.28	3.86	Neural Network (Specific Model)	11	0.869	23500	302.71908949818936	2017527	0.58	1933	136	80515	None
4073	4.51	0.74	Neural Network (Specific Model)	11	0.898	7408	263.5328947368421	266720	0.53	304	45	21539	None
409	7.03	1.03	Neural Network (Specific Model)	11	0.952	28871	404.94604316546764	354330	0.42	278	34	79756	None
4242	78.66	22.07	Gradient Boost (General Model)	11	0.864	4708	273.2042723631509	1418944	0.3	1498	323	20966	None
434	7.0	0.32	Neural Network (Specific Model)	11	0.913	13423	336.8208092485549	382231	0.4	346	53	76390	None
44048	8.71	1.66	Neural Network (Specific Model)	11	0.902	7589	199.795719844358	339843	0.34	514	54	27867	None
4553	2.54	0.15	Neural Network (Specific Model)	11	0.899	5992	268.2176470588235	455249	0.45	510	79	11009	None
458	47.32	104.54	Neural Network (Specific Model)	11	0.912	8243	290.6995248653785	15069228	0.41	15785	2508	73062	None
4581	9.09	0.16	Neural Network (Specific Model)	11	0.871	8384	273.10878661087867	224593	0.4	239	35	19860	None
46	100.0	91.18	Gradient Boost (General Model)	11	0.881	52800	312.97191800056163	3791729	0.41	3561	121	240060	None
466	89.87	3.63	Neural Network (Specific Model)	11	0.919	13434	356.4774943735934	6196496	0.44	5332	665	72037	None
47	94.95	1.59	Neural Network (Specific Model)	11	0.881	84062	346.73522167487687	2874636	0.43	2436	59	232660	None
4700	62.63	0.56	Neural Network (Specific Model)	11	0.851	3931	259.1639240506329	1440426	0.37	1580	374	19522	None
474	82.75	1.52	Neural Network (Specific Model)	11	0.884	18107	317.04103428892637	1911413	0.6	1779	145	71515	None
47746	10.95	0.0	Neural Network (Specific Model)	11	0.921	2482	264.975	206632	0.56	240	81	4096	None
4826	50.96	0.98	Neural Network (Specific Model)	11	0.873	4227	283.31802721088434	1143896	0.59	1176	283	19174	None
48587	10.69	0.43	Neural Network (Specific Model)	11	0.869	2843	233.75	415724	0.58	516	143	7807	None
4919	66.4	1.31	Gradient Boost (General Model)	11	0.917	4319	260.5554202192448	698143	0.26	821	165	18867	None
498	86.55	0.59	Neural Network (Specific Model)	11	0.902	30513	325.0606388738495	1994141	0.42	1847	87	71097	None
5051	74.79	63.11	Neural Network (Specific Model)	11	0.916	3348	308.6269588129247	7280390	0.46	7211	2158	18568	None
5119	74.78	0.11	Gradient Boost (General Model)	11	0.903	13477	296.0080291970803	1344831	0.62	1370	148	40599	None
518	89.43	1.55	Gradient Boost (General Model)	11	0.898	11280	302.30858468677496	1737996	0.62	1724	209	66870	None
5200	9.83	3.14	Neural Network (Specific Model)	11	0.911	6620	284.2478386167147	646390	0.42	694	122	18129	None
5291	5.74	0.26	Neural Network (Specific Model)	11	0.86	7249	264.62622950819673	280794	0.38	305	49	18059	None
5371	90.53	71.63	Neural Network (Specific Model)	11	0.894	8280	290.7211194918618	4909678	0.4	5038	829	68615	None
54008	10.98	0.0	Neural Network (Specific Model)	11	0.919	3788	341.8368580060423	369106	0.46	331	105	8923	None
541	95.77	1.03	Gradient Boost (General Model)	11	0.877	16425	339.1572676727562	2917768	0.58	2518	245	59440	None
5531	6.79	0.11	Neural Network (Specific Model)	11	0.882	4660	266.6304347826087	249620	0.34	276	56	17512	None
556	90.31	3.29	Gradient Boost (General Model)	11	0.889	8826	271.9683923705722	1678839	0.28	1835	241	28687	None
557	6.65	0.56	Neural Network (Specific Model)	11	0.853	54662	259.6277173913044	335407	0.38	368	11	64503	None
575	94.37	7.44	Neural Network (Specific Model)	11	0.79	8691	302.3256064690027	2125181	0.52	1855	324	63164	None
58	99.96	1.04	Neural Network (Specific Model)	11	0.879	73205	301.91184971098266	2134722	0.41	2076	53	208583	None
583	94.41	10.12	Gradient Boost (General Model)	11	0.871	9853	286.7298517085751	1528445	0.27	1551	230	62759	None
5883	72.13	3.09	Gradient Boost (General Model)	11	0.874	4381	263.59090909090907	1251283	0.58	1386	314	16808	None
589	98.41	96.02	Gradient Boost (General Model)	11	0.863	18609	305.0188877229801	10091167	0.49	9530	1212	127116	None
59100	18.68	3.96	Neural Network (Specific Model)	11	0.892	6220	304.897577092511	928802	0.48	908	180	27723	None
592	96.84	64.54	Gradient Boost (General Model)	11	0.896	4297	274.3378658378658	7078427	0.56	7722	1684	62269	None
596	5.81	0.04	Neural Network (Specific Model)	11	0.845	47950	258.76254180602007	274421	0.49	299	8	62069	None
5983	53.98	1.79	Gradient Boost (General Model)	11	0.876	4134	251.163132137031	1052799	0.54	1226	264	16601	None
6	99.97	0.72	Neural Network (Specific Model)	11	0.884	175407	324.49787775891343	2590920	0.43	2356	26	509807	None
6273	53.23	1.53	Gradient Boost (General Model)	11	0.882	4721	290.2	1691073	0.58	1715	387	16030	None
6297	21.05	3.01	Neural Network (Specific Model)	11	0.863	8191	210.18287614297589	876278	0.34	1203	144	31083	None
636	29.37	10.55	Gradient Boost (General Model)	11	0.898	14391	251.78688226744185	4614645	0.44	5504	505	59257	Low confidence prediction - substantial (70%) disagreement between completeness prediction models
6485	62.76	32.56	Gradient Boost (General Model)	11	0.896	3685	253.57238906320035	1891438	0.62	2231	523	15675	None
6586	84.82	33.34	Neural Network (Specific Model)	11	0.882	4006	268.95812330360604	2353550	0.51	2579	594	15486	None
669	11.03	1.39	Neural Network (Specific Model)	11	0.853	12132	238.32	731797	0.48	875	95	57496	None
67	95.79	100.92	Neural Network (Specific Model)	11	0.882	101603	307.2684268426843	3791497	0.45	3636	134	584338	None
6737	0.04	0.75	Neural Network (Specific Model)	11	0.883	7452	221.51032806804375	615672	0.41	823	102	15253	None
6774	23.05	0.33	Gradient Boost (General Model)	11	0.924	5586	277.60539215686276	366474	0.56	408	75	15195	Low confidence prediction - substantial (76%) disagreement between completeness prediction models
7	98.71	2.92	Gradient Boost (General Model)	11	0.895	106577	299.20319027725026	2635718	0.59	2633	34	457049	None
71486	55.97	2.14	Gradient Boost (General Model)	11	0.9	5437	283.0362269309638	2751848	0.4	2926	560	140448	None
7264	19.05	0.35	Neural Network (Specific Model)	11	0.897	2748	265.6006097560976	581819	0.6	656	198	14536	None
7342	5.36	0.1	Neural Network (Specific Model)	11	0.935	7307	346.86238532110093	241989	0.43	218	42	21553	None
7459	94.77	75.23	Gradient Boost (General Model)	11	0.901	3643	253.66139683810286	4214874	0.62	4997	1155	33054	None
749	72.01	2.96	Gradient Boost (General Model)	11	0.903	17173	358.6660746003552	1339703	0.34	1126	114	52857	None
7576	76.5	33.15	Gradient Boost (General Model)	11	0.872	3040	235.31211222012408	2996306	0.61	3707	965	11603	None
7818	5.39	0.01	Neural Network (Specific Model)	11	0.936	3543	177.39529411764707	239775	0.35	425	67	13808	None
7986	14.04	1.07	Neural Network (Specific Model)	11	0.889	3735	270.1241379310345	527231	0.4	580	142	32306	None
8139	4.83	0.08	Neural Network (Specific Model)	11	0.894	12097	232.29754601226995	253223	0.4	326	29	78053	None
83	93.92	96.35	Neural Network (Specific Model)	11	0.915	19403	339.8459722632045	11310040	0.62	10167	1351	716018	None
8352	53.78	1.3	Gradient Boost (General Model)	11	0.879	4072	244.59265050820954	1065341	0.62	1279	272	15449	None
844	100.0	91.04	Gradient Boost (General Model)	11	0.871	4924	273.80324909747293	5218311	0.57	5540	1151	48418	None
8462	4.05	0.15	Neural Network (Specific Model)	11	0.866	4037	212.02702702702703	269384	0.51	370	72	13073	None
85	100.0	18.39	Gradient Boost (General Model)	11	0.861	28661	317.10079365079366	2777910	0.56	2520	286	166826	None
850	20.03	4.72	Neural Network (Specific Model)	11	0.841	23198	240.85544217687075	1007371	0.47	1176	84	48300	None
856	88.17	0.0	Neural Network (Specific Model)	11	0.922	24231	377.82411841532434	2821302	0.45	2297	159	70792	None
8760	30.73	24.17	Neural Network (Specific Model)	11	0.846	3916	229.27088493582525	3601726	0.49	4441	920	27590	None
899	81.49	0.65	Gradient Boost (General Model)	11	0.903	14340	300.6247915508616	1793909	0.63	1799	169	47035	None
909	9.0	1.7	Neural Network (Specific Model)	11	0.897	8158	181.1887755102041	471557	0.53	784	80	46813	None
90944	26.62	6.18	Neural Network (Specific Model)	11	0.882	10530	292.5964730290456	957042	0.55	964	119	85744	None
92	100.0	1.23	Neural Network (Specific Model)	11	0.892	37891	309.1653390742734	4820708	0.52	4645	198	155786	None
939	6.11	0.12	Neural Network (Specific Model)	11	0.916	8876	252.2886075949367	324914	0.5	395	49	45965	None
9413	10.13	3.32	Neural Network (Specific Model)	11	0.875	5357	257.2597701149425	382486	0.4	435	78	31421	None
942	99.97	16.29	Neural Network (Specific Model)	11	0.895	11086	303.9888934594817	2473590	0.54	2431	352	45936	None
9505	9.71	0.21	Neural Network (Specific Model)	11	0.762	6488	176.52952029520296	376117	0.41	542	76	12070	None
954	5.56	0.09	Neural Network (Specific Model)	11	0.918	9559	255.25954198473283	218257	0.44	262	32	45664	None
96753	5.57	0.22	Neural Network (Specific Model)	11	0.947	7239	276.7315436241611	259945	0.43	298	50	22533	None
988	8.37	1.2	Neural Network (Specific Model)	11	0.869	5928	238.58467741935485	203916	0.48	248	34	44548	None
100	94.5	1.49	Neural Network (Specific Model)	11	0.901	33467	351.3847831354495	4818291	0.47	4127	282	152991	None
10051	4.7	0.01	Neural Network (Specific Model)	11	0.886	5371	162.7176220806794	258514	0.51	471	55	11623	None
1012	9.45	0.44	Neural Network (Specific Model)	11	0.929	43152	213.05142857142857	239192	0.48	350	27	43793	None
102553	20.94	0.08	Neural Network (Specific Model)	11	0.887	5182	279.60530191458025	641016	0.6	679	133	30025	None
1029	87.26	0.15	Gradient Boost (General Model)	11	0.87	13138	308.8735465116279	2193775	0.56	2064	234	43385	None
1035	93.78	72.68	Gradient Boost (General Model)	11	0.901	8859	283.4439213514262	3400178	0.34	3611	503	34809	None
103693	16.23	17.61	Neural Network (Specific Model)	11	0.896	7231	275.31031104579966	3753801	0.41	4083	683	38838	None
105340	6.06	15.97	Neural Network (Specific Model)	11	0.924	4993	305.76666666666665	267959	0.41	270	60	17616	None
11	99.19	108.7	Gradient Boost (General Model)	11	0.915	19448	309.11712135465666	6455624	0.42	6378	754	397636	None
112	100.0	24.55	Neural Network (Specific Model)	11	0.889	41508	335.1365872115021	2984273	0.51	2643	274	140517	None
114233	5.86	0.01	Neural Network (Specific Model)	11	0.853	61087	283.0844594594595	293876	0.47	296	6	95270	None
114279	19.37	1.33	Neural Network (Specific Model)	11	0.886	9584	251.1921568627451	864909	0.35	1020	125	41887	None
114282	97.62	50.27	Gradient Boost (General Model)	11	0.876	26568	309.38155715074544	3832561	0.6	3622	319	163840	None
114284	54.83	0.0	Neural Network (Specific Model)	11	0.886	37910	331.8300510576222	1538046	0.49	1371	56	140672	None
114293	32.62	8.69	Neural Network (Specific Model)	11	0.889	29144	331.9962997224792	1208911	0.49	1081	68	110140	None
114299	55.54	0.05	Neural Network (Specific Model)	11	0.89	38348	338.85164835164835	1452622	0.49	1274	43	100292	None
114302	21.43	21.98	Neural Network (Specific Model)	11	0.874	20356	301.55500982318273	2103456	0.47	2036	181	97590	None
114319	16.71	0.22	Neural Network (Specific Model)	11	0.868	20362	257.7089136490251	637764	0.36	718	60	45118	None
114322	34.17	11.33	Neural Network (Specific Model)	11	0.892	17704	315.7662440570523	1338440	0.49	1262	116	55405	None
114329	12.77	1.47	Neural Network (Specific Model)	11	0.887	18626	258.2415584415584	670024	0.42	770	62	80054	None
114341	7.63	0.02	Neural Network (Specific Model)	11	0.904	12498	271.26697892271665	383174	0.42	427	46	47378	None
114364	9.77	0.04	Neural Network (Specific Model)	11	0.908	7196	280.4271844660194	475734	0.43	515	84	29392	None
114374	8.7	5.07	Neural Network (Specific Model)	11	0.861	20692	275.94162436548226	377462	0.46	394	26	58751	None
114375	10.67	1.23	Neural Network (Specific Model)	11	0.865	8379	243.18148820326678	462537	0.36	551	77	58731	None
114392	9.94	0.44	Neural Network (Specific Model)	11	0.897	17101	266.67495559502663	500153	0.39	563	53	48214	None
114405	8.4	0.38	Neural Network (Specific Model)	11	0.884	9145	273.68129330254044	400598	0.33	433	60	52613	None
114406	9.13	0.19	Neural Network (Specific Model)	11	0.877	18012	229.68855534709192	417765	0.32	533	50	44574	None
114432	7.07	0.79	Neural Network (Specific Model)	11	0.839	7796	228.30232558139534	349944	0.43	430	63	29244	None
114439	9.32	11.64	Neural Network (Specific Model)	11	0.866	25237	302.8026607538803	471526	0.46	451	36	49474	None
114442	6.71	0.01	Neural Network (Specific Model)	11	0.879	35659	287.3438914027149	215970	0.37	221	11	45295	None
114448	7.55	0.06	Neural Network (Specific Model)	11	0.876	5585	225.27551020408163	377033	0.48	490	80	15108	None
114449	10.1	0.06	Neural Network (Specific Model)	11	0.91	14546	344.41237113402065	330260	0.41	291	27	44908	None
114462	10.52	4.51	Neural Network (Specific Model)	11	0.877	9059	312.66423357664235	438933	0.44	411	57	43249	None
114466	26.67	5.5	Neural Network (Specific Model)	11	0.93	3505	318.7190751445087	888305	0.47	865	247	20384	None
114513	10.32	1.57	Neural Network (Specific Model)	11	0.884	18947	275.6450839328537	388739	0.53	417	32	40510	None
114518	8.96	8.31	Neural Network (Specific Model)	11	0.876	11953	300.2128279883382	351826	0.45	343	34	40319	None
114526	12.17	0.25	Neural Network (Specific Model)	11	0.892	11285	246.70114942528735	646973	0.37	783	86	67842	None
114538	5.42	0.04	Neural Network (Specific Model)	11	0.879	10940	211.17665615141956	227557	0.46	317	36	39112	None
114556	51.58	0.61	Neural Network (Specific Model)	11	0.877	10605	325.66450216450215	1029181	0.6	924	119	38357	None
114557	7.28	0.17	Neural Network (Specific Model)	11	0.865	15725	247.26470588235293	232254	0.41	272	27	38277	None
114593	8.55	1.57	Neural Network (Specific Model)	11	0.867	9221	298.7764227642276	254103	0.41	246	29	36686	None
114612	13.27	1.61	Neural Network (Specific Model)	11	0.89	13322	223.30293501048217	714183	0.41	954	86	35810	None
114646	6.5	0.01	Neural Network (Specific Model)	11	0.898	10946	258.7578125	220668	0.54	256	31	34660	None
114666	6.2	0.75	Neural Network (Specific Model)	11	0.919	26674	317.42293906810033	287775	0.43	279	24	34087	None
114712	71.74	42.77	Gradient Boost (General Model)	11	0.86	7529	314.882261208577	2813419	0.56	2565	438	32721	None
114725	5.25	0.2	Neural Network (Specific Model)	11	0.887	7318	229.09830508474576	227777	0.41	295	38	32265	None
114726	9.69	2.41	Neural Network (Specific Model)	11	0.888	9923	312.9145728643216	419626	0.38	398	57	25621	None
114749	5.68	0.0	Neural Network (Specific Model)	11	0.876	12556	283.2337164750958	251959	0.43	261	31	31521	None
114752	0.0	9.78	Neural Network (Specific Model)	11	0.894	9932	324.2234957020057	379156	0.45	349	52	31400	None
114768	5.45	0.0	Neural Network (Specific Model)	11	0.884	11459	271.1811320754717	243235	0.55	265	29	30984	None
114775	8.21	0.22	Neural Network (Specific Model)	11	0.888	13674	259.30592105263156	265592	0.36	304	29	30779	None
114780	6.62	0.01	Neural Network (Specific Model)	11	0.88	15996	240.28113879003558	229102	0.51	281	24	30635	None
114909	12.12	0.01	Neural Network (Specific Model)	11	0.924	17011	349.4086956521739	260416	0.42	230	22	27180	None
114927	25.02	2.1	Neural Network (Specific Model)	11	0.892	3623	244.29658792650918	624517	0.31	762	162	26958	None
114931	19.11	0.04	Neural Network (Specific Model)	11	0.919	3127	297.48962148962147	793314	0.44	819	243	26777	None
114937	3.73	0.02	Neural Network (Specific Model)	11	0.87	9708	373.9447852760736	208729	0.43	163	30	26662	None
114965	8.0	1.25	Neural Network (Specific Model)	11	0.907	2967	239.20338983050848	232741	0.44	295	69	26284	None
114985	9.92	0.02	Neural Network (Specific Model)	11	0.848	5952	243.99171270718233	311735	0.27	362	61	25932	None
115127	9.58	0.25	Neural Network (Specific Model)	11	0.893	12910	316.5171102661597	279458	0.37	263	33	23542	None
115189	5.63	0.47	Neural Network (Specific Model)	11	0.883	9308	282.8650519031142	276535	0.35	289	38	22757	None
115211	2.42	22.1	Neural Network (Specific Model)	11	0.885	7647	210.1289592760181	314722	0.44	442	55	21871	None
115233	4.76	0.11	Neural Network (Specific Model)	11	0.858	5716	273.0257510729614	221118	0.36	233	46	16051	None
