Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
73	85.54	90.82	Neural Network (Specific Model)	11	0.914	34856	410.7742473919523	22597663	0.43	16775	689	59579	None
734	7.29	1.33	Neural Network (Specific Model)	11	0.881	2378	252.42899408284023	289615	0.41	338	119	4484	None
741	23.4	28.77	Gradient Boost (General Model)	11	0.928	28643	306.46490683229814	3179668	0.5	3220	116	59208	Low confidence prediction - substantial (76%) disagreement between completeness prediction models
745	39.8	7.48	Neural Network (Specific Model)	11	0.902	24556	347.41963636363636	1585706	0.55	1375	68	50463	None
755	4.74	0.03	Neural Network (Specific Model)	11	0.877	2350	243.98452012383902	269078	0.39	323	115	3188	None
757	8.92	0.63	Neural Network (Specific Model)	11	0.892	8245	338.1641791044776	684675	0.37	603	89	13639	None
758	26.74	1.19	Neural Network (Specific Model)	11	0.923	10616	319.7013513513514	767302	0.43	740	72	29710	None
760	15.25	6.58	Neural Network (Specific Model)	11	0.887	5206	276.3876582278481	589674	0.42	632	114	10399	None
767	6.09	1.64	Neural Network (Specific Model)	11	0.902	2350	235.41353383458647	207652	0.5	266	87	3597	None
769	21.23	0.0	Neural Network (Specific Model)	11	0.865	9527	304.4333821376281	719119	0.58	683	77	24283	None
772	14.04	10.15	Neural Network (Specific Model)	11	0.913	5743	315.6890380313199	463057	0.57	447	83	12262	None
782	11.54	3.31	Neural Network (Specific Model)	11	0.917	3335	245.7515923566879	377758	0.53	471	111	6866	None
797	10.05	6.21	Neural Network (Specific Model)	11	0.872	3807	279.1446153846154	311534	0.45	325	81	7620	None
798	8.53	0.13	Neural Network (Specific Model)	11	0.895	2190	237.82467532467533	245054	0.45	308	109	3292	None
804	18.46	14.1	Neural Network (Specific Model)	11	0.875	6925	320.38284839203675	716191	0.44	653	108	14742	None
814	11.92	8.93	Neural Network (Specific Model)	11	0.938	5978	311.0396196513471	626649	0.49	631	106	13815	None
820	10.51	1.59	Neural Network (Specific Model)	11	0.911	14103	455.0938566552901	877306	0.45	586	63	34119	None
823	11.85	1.56	Neural Network (Specific Model)	11	0.896	3415	273.78756476683935	353241	0.5	386	105	6108	None
828	16.07	4.26	Neural Network (Specific Model)	11	0.911	6827	332.6468085106383	513573	0.39	470	79	19635	None
837	15.28	10.2	Neural Network (Specific Model)	11	0.883	8579	348.8146551724138	549575	0.44	464	65	22418	None
838	50.32	14.52	Neural Network (Specific Model)	11	0.914	31728	397.38763750654795	2487175	0.43	1909	84	59884	None
847	10.86	1.7	Neural Network (Specific Model)	11	0.904	3101	249.32824427480915	324246	0.45	393	103	9808	None
853	17.46	15.67	Neural Network (Specific Model)	11	0.921	10812	315.6135084427767	546491	0.42	533	55	24927	None
857	7.13	0.28	Neural Network (Specific Model)	11	0.944	2992	256.5068870523416	294993	0.37	363	101	4421	None
871	11.64	2.23	Neural Network (Specific Model)	11	0.885	5699	345.06129032258065	362187	0.37	310	65	12156	None
873	11.8	5.41	Neural Network (Specific Model)	11	0.924	7628	354.236797274276	674442	0.45	587	99	13330	None
874	8.06	1.65	Neural Network (Specific Model)	11	0.931	2559	229.1614730878187	259841	0.28	353	99	4232	None
876	19.31	14.76	Neural Network (Specific Model)	11	0.868	15069	322.0997624703088	935743	0.62	842	60	44710	None
885	8.22	0.78	Neural Network (Specific Model)	11	0.89	3926	340.3240740740741	371275	0.42	324	98	5809	None
890	7.86	0.05	Neural Network (Specific Model)	11	0.935	2243	280.3187250996016	225319	0.44	251	98	3275	None
897	10.24	0.4	Neural Network (Specific Model)	11	0.884	2745	276.09090909090907	267294	0.46	286	97	4723	None
900	66.69	20.07	Neural Network (Specific Model)	11	0.922	31772	366.05974316024566	2131507	0.62	1791	69	59385	None
902	9.14	7.11	Neural Network (Specific Model)	11	0.911	2895	272.288961038961	275924	0.6	308	95	4251	None
905	8.94	0.1	Neural Network (Specific Model)	11	0.902	2323	247.67625899280574	228454	0.42	278	96	3551	None
922	7.62	3.75	Neural Network (Specific Model)	11	0.881	2971	225.26297577854672	221148	0.6	289	74	4965	None
937	6.65	0.47	Neural Network (Specific Model)	11	0.871	3014	255.42633228840126	280197	0.44	319	93	4844	None
94	0.04	44.74	Neural Network (Specific Model)	11	0.882	6996	278.37841352405724	3633740	0.57	3845	535	17887	None
942	12.66	14.98	Neural Network (Specific Model)	11	0.881	10734	304.5797705943691	992892	0.56	959	92	30606	None
944	5.33	2.45	Neural Network (Specific Model)	11	0.848	2287	229.8505747126437	211517	0.57	261	92	3143	None
952	73.64	12.73	Gradient Boost (General Model)	11	0.889	26068	316.35237439779763	1547890	0.58	1453	66	56781	None
958	8.88	0.17	Neural Network (Specific Model)	11	0.893	5050	368.38613861386136	249916	0.43	202	53	7074	None
964	6.81	1.01	Neural Network (Specific Model)	11	0.87	2933	257.76973684210526	269570	0.5	304	90	5816	None
966	11.87	1.03	Neural Network (Specific Model)	11	0.883	3194	224.50537634408602	283209	0.62	372	90	5773	None
970	16.08	0.98	Neural Network (Specific Model)	11	0.854	8732	229.0844298245614	731113	0.39	912	90	17365	None
988	15.72	2.12	Neural Network (Specific Model)	11	0.91	3830	264.0579345088161	344573	0.63	397	88	6469	None
999	8.01	2.52	Neural Network (Specific Model)	11	0.898	10513	331.76970954356847	533106	0.41	482	52	41164	None
1	0.0	116.95	Neural Network (Specific Model)	11	0.886	15614	333.2063832471301	98268477	0.43	87197	6910	59046	None
1002	8.35	6.82	Neural Network (Specific Model)	11	0.877	5859	261.9045092838196	336865	0.46	377	60	11254	None
1009	7.93	0.32	Neural Network (Specific Model)	11	0.914	7299	500.34324324324325	607180	0.44	370	86	12911	None
102	15.37	92.86	Neural Network (Specific Model)	11	0.878	25236	342.43460849404573	11093876	0.6	9489	485	59217	None
1078	51.27	0.01	Neural Network (Specific Model)	11	0.902	25544	327.08669950738914	1103233	0.48	1015	50	53440	None
1112	59.98	19.63	Gradient Boost (General Model)	11	0.914	22711	288.9798245614035	1078590	0.26	1140	47	59225	None
1147	6.85	0.65	Neural Network (Specific Model)	11	0.936	3831	341.0972762645914	280750	0.44	257	76	6204	None
12	97.34	108.51	Gradient Boost (General Model)	11	0.888	19818	328.01189512188313	39604178	0.49	35813	2255	58762	None
1246	34.9	11.48	Neural Network (Specific Model)	11	0.902	44881	338.99675535366646	1734314	0.42	1541	47	59189	None
1248	9.61	0.08	Neural Network (Specific Model)	11	0.945	10271	232.28073394495414	398959	0.53	545	42	18850	None
1249	7.37	0.67	Neural Network (Specific Model)	11	0.88	6062	380.2787610619469	292412	0.42	226	50	11169	None
1289	12.61	4.05	Neural Network (Specific Model)	11	0.89	6379	294.5325581395349	426068	0.44	430	68	13590	None
1296	15.5	0.02	Neural Network (Specific Model)	11	0.914	11922	337.48617511520735	479570	0.43	434	44	27902	None
1312	8.9	0.0	Neural Network (Specific Model)	11	0.933	8807	343.1543624161074	328276	0.46	298	38	16514	None
1341	9.91	1.53	Neural Network (Specific Model)	11	0.905	5874	261.50125944584386	343248	0.33	397	65	12599	None
139	30.09	27.71	Neural Network (Specific Model)	11	0.896	14648	331.6403233048945	4933717	0.54	4454	341	38667	None
1431	11.02	1.94	Neural Network (Specific Model)	11	0.923	7342	305.2682119205298	299245	0.51	302	42	15936	None
151	29.29	11.96	Neural Network (Specific Model)	11	0.892	4345	254.95730027548208	1860995	0.38	2178	429	11275	None
160	29.74	15.62	Neural Network (Specific Model)	11	0.94	3487	297.3015551048005	1401424	0.38	1479	408	6379	None
164	89.59	73.73	Gradient Boost (General Model)	11	0.905	11719	295.97608005857944	4014234	0.47	4097	413	34377	None
1646	40.3	26.19	Gradient Boost (General Model)	11	0.908	28986	297.33263816475494	940498	0.26	959	34	57487	None
1778	5.73	1.06	Neural Network (Specific Model)	11	0.88	9363	284.679180887372	283343	0.46	293	33	13271	None
1789	9.22	4.03	Neural Network (Specific Model)	11	0.916	10629	369.5368731563422	409621	0.53	339	39	19632	None
1792	9.0	1.84	Neural Network (Specific Model)	11	0.773	4423	333.0235294117647	219297	0.54	170	49	7759	None
1806	8.11	0.02	Neural Network (Specific Model)	11	0.895	5028	331.07589285714283	248362	0.42	224	49	8724	None
191	23.27	25.77	Neural Network (Specific Model)	11	0.894	4929	287.4867688022284	1383536	0.6	1436	285	10163	None
1989	4.28	0.01	Neural Network (Specific Model)	11	0.964	5441	198.4033613445378	217930	0.45	357	41	5479	None
20	0.0	117.17	Neural Network (Specific Model)	11	0.895	29905	325.6768057602903	38447924	0.42	35276	1449	59387	None
272	46.32	14.54	Neural Network (Specific Model)	11	0.921	13679	405.04323175053156	3718040	0.44	2822	294	29919	None
283	57.63	20.19	Gradient Boost (General Model)	11	0.91	4153	275.7558494404883	892239	0.27	983	219	7639	None
30	43.12	98.59	Neural Network (Specific Model)	11	0.887	9467	293.84006667974114	10125045	0.54	10198	1191	34308	None
31	98.07	106.74	Gradient Boost (General Model)	11	0.894	18336	310.82041403105234	18122676	0.52	17390	1182	53011	None
317	79.44	71.11	Neural Network (Specific Model)	11	0.907	36092	323.1146750872528	6422917	0.38	6017	199	59750	None
32	71.35	48.35	Gradient Boost (General Model)	11	0.918	3814	269.2290191028118	4091025	0.38	4659	1115	11516	None
327	76.55	54.55	Gradient Boost (General Model)	11	0.891	35647	317.94850763271813	4690173	0.39	4389	138	58993	None
328	31.87	14.6	Neural Network (Specific Model)	11	0.885	4780	259.0457614403601	1168480	0.6	1333	251	12640	None
340	24.13	2.98	Neural Network (Specific Model)	11	0.88	3170	243.00139470013946	592891	0.61	717	187	6850	None
346	12.66	21.06	Neural Network (Specific Model)	11	0.9	8226	289.3623693379791	1382321	0.37	1435	181	17569	None
39	94.82	110.3	Gradient Boost (General Model)	11	0.892	16556	302.76466123913343	14732664	0.61	14494	1008	58182	None
456	84.75	53.49	Gradient Boost (General Model)	11	0.881	29149	299.2594654788419	3653315	0.59	3592	129	57804	None
508	8.78	6.53	Neural Network (Specific Model)	11	0.833	5381	273.8258164852255	633428	0.41	643	118	10432	None
510	14.36	6.47	Neural Network (Specific Model)	11	0.929	4797	312.4459259259259	679463	0.46	675	148	8560	None
537	44.38	12.49	Gradient Boost (General Model)	11	0.888	11362	275.4569640062598	1187993	0.28	1278	115	26123	None
562	12.37	1.15	Neural Network (Specific Model)	11	0.884	2585	267.19646799117	409939	0.44	453	151	7187	None
572	16.75	4.28	Neural Network (Specific Model)	11	0.877	5532	263.9688221709007	780430	0.45	866	148	13932	None
6	0.0	112.05	Neural Network (Specific Model)	11	0.916	27933	377.0861705667073	77837477	0.46	63119	3142	59868	None
611	6.79	0.48	Neural Network (Specific Model)	11	0.875	2551	205.82266009852216	285787	0.37	406	112	3878	None
619	47.71	6.01	Gradient Boost (General Model)	11	0.886	8131	304.8660826032541	822951	0.43	799	102	18944	None
630	17.43	10.65	Neural Network (Specific Model)	11	0.894	6146	275.509068923821	763186	0.42	827	135	9177	None
648	9.17	1.21	Neural Network (Specific Model)	11	0.897	3042	283.04398148148147	407956	0.58	432	131	6122	None
65	99.45	118.06	Gradient Boost (General Model)	11	0.88	32565	327.5022113315802	18644861	0.39	16732	616	59511	None
653	14.0	4.65	Neural Network (Specific Model)	11	0.916	3987	297.3574007220217	538259	0.43	554	131	11964	None
661	11.83	2.03	Neural Network (Specific Model)	11	0.93	4726	277.0755555555556	401333	0.39	450	86	9996	None
68	100.0	102.88	Gradient Boost (General Model)	11	0.897	32324	347.2576237623762	23432363	0.44	20200	811	59859	None
69	79.3	88.06	Gradient Boost (General Model)	11	0.897	13669	307.88645218746524	9233520	0.63	8983	726	45162	None
7	0.0	119.56	Neural Network (Specific Model)	11	0.906	29046	327.4233038562958	74293047	0.43	68641	2827	59898	None
713	35.6	8.35	Neural Network (Specific Model)	11	0.915	15074	332.6701030927835	1161957	0.39	1067	83	33195	None
716	27.28	9.59	Neural Network (Specific Model)	11	0.875	10135	307.2704081632653	824717	0.37	784	85	18731	None
774	13.99	6.17	Neural Network (Specific Model)	11	0.883	11983	297.8829787234043	1327341	0.49	1316	112	26190	None
783	43.36	3.36	Neural Network (Specific Model)	11	0.921	14656	339.8482905982906	1034734	0.52	936	75	34580	None
789	13.82	10.58	Neural Network (Specific Model)	11	0.885	7636	296.6928104575163	461005	0.4	459	63	16098	None
8	0.0	106.2	Neural Network (Specific Model)	11	0.912	14585	308.7042647338274	37358286	0.37	36837	3114	59991	None
848	13.37	2.72	Neural Network (Specific Model)	11	0.929	7787	402.5632582322357	749391	0.43	577	103	14566	None
88	1.54	100.98	Neural Network (Specific Model)	11	0.922	26420	302.9235702429455	13025814	0.34	13254	570	59956	None
894	5.16	1.05	Neural Network (Specific Model)	11	0.921	3074	271.70081967213116	215340	0.62	244	69	4565	None
910	13.21	6.57	Neural Network (Specific Model)	11	0.864	4476	278.6897374701671	404912	0.56	419	95	10775	None
914	7.73	0.68	Neural Network (Specific Model)	11	0.892	2432	234.74744027303754	230899	0.44	293	95	3999	None
95	58.74	44.47	Gradient Boost (General Model)	11	0.889	3563	273.8936170212766	3037079	0.44	3290	865	9817	None
951	13.41	5.26	Neural Network (Specific Model)	11	0.906	7023	308.8747763864043	570579	0.41	559	91	12909	None
